impacto_presupuestario_mes,ejercicio_presupuestario,servicio_id,servicio_desc,programa_id,programa_desc,inciso_id,inciso_desc,fuente_financiamiento_id,fuente_financiamiento_desc,credito_presupuestado,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.02301119,0.02301119,0.02301119,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.00228,0.00228,0.00228,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.75,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.03123548,0.03123548,0.03123548,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.02352017,0.02352017,0.02352017,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.00142871,0.00142871,0.00142871,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.0,0.0,0.00750922,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.45,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.03241674,0.03241674,0.033335,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.00559837,0.00559837,0.00559837,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.15,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.6,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,-1.95,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.625607,0.625607,0.74726746,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.1148103,0.1148103,0.1148103,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.04730278,0.04730278,0.04730278,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.01253385,0.01253385,0.01253385,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.008916,0.008916,0.008916,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.0046365,0.0046365,0.0046365,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.0184595,0.0184595,0.0184595,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.0228879,0.0228879,0.0228879,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.1138275,0.1138275,0.1138275,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,1.1,Tesoro Nacional,0.0,0.0,0.009465,0.009465,0.009465,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,1.5,Crédito Interno,0.0,0.0,5.55927851,5.55927851,5.55927851,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,1.5,Crédito Interno,0.0,0.0,39.991024,39.991024,39.991024,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",2,Bienes de Consumo,2.2,Crédito Externo,0.0,0.0,0.00327,0.00327,0.00327,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",2,Bienes de Consumo,2.2,Crédito Externo,0.0,0.0,0.00261,0.00261,0.00261,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",2,Bienes de Consumo,2.2,Crédito Externo,0.0,0.0,0.0024,0.0024,0.0024,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",2,Bienes de Consumo,2.2,Crédito Externo,0.0,0.0,0.0025,0.0025,0.0025,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",2,Bienes de Consumo,2.2,Crédito Externo,0.0,0.0,0.00195254,0.00195254,0.00195254,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",2,Bienes de Consumo,2.2,Crédito Externo,0.0,0.0,0.00220628,0.00220628,0.00220628,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,2.2,Crédito Externo,0.0,-49.88,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,2.2,Crédito Externo,0.0,3.4,0.37007904,3.10431336,3.10431336,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,2.2,Crédito Externo,0.0,0.0,0.00069,0.00069,0.00069,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,2.2,Crédito Externo,0.0,0.0,0.058975,0.058975,0.058975,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,2.2,Crédito Externo,0.0,0.54,0.02294746,0.02294746,0.02294746,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,2.2,Crédito Externo,0.0,0.0,0.24114783,0.24114783,0.24114783,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",3,Servicios No Personales,2.2,Crédito Externo,0.0,0.0,0.0441738,0.0441738,0.0348978,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,0.0,9.06623743,9.06623743,9.06623743,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-291.449301,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,0.0,19.6664152,15.90511184,15.90511184,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,0.0,11.48142058,11.48142058,11.48142058,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,0.0,5.27327998,5.27327998,5.27327998,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,0.0,8.18096099,8.18096099,8.18096099,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,1.5,Crédito Interno,0.0,0.0,50.0,50.0,50.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,1.5,Crédito Interno,0.0,0.0,80.0,80.0,80.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,1.5,Crédito Interno,0.0,0.0,90.0,90.0,90.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,1.5,Crédito Interno,0.0,-380.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,1.5,Crédito Interno,0.0,-144.0,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,1.5,Crédito Interno,0.0,0.0,30.0,30.0,30.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-2.497124,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-8.335584,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-15.765117,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-43.603846,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-7.398888,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-14.808534,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-31.160702,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-6.719839,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-17.994879,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-8.283366,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-36.994441,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-17.074357,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-37.785679,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-33.977613,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-31.070795,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-17.721744,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-11.312561,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-11.904478,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-36.25433,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-27.318972,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-41.832176,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-31.061011,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-25.694,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-42.551459,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-37.745738,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-23.276191,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-9.024814,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
3,2021,364,Ministerio de Obras Públicas,72,"Formulacion, Programacion, Ejecucion y Control de Obras Publicas",5,Transferencias,2.2,Crédito Externo,0.0,-11.230733,0.0,0.0,0.0,Última actualización del ejercicio 2021: 07 Junio 2021.
